divisions,rebalancePeriod,safe_buy,safe_sell,safe_hold,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2011,ret2012,ret2018,ret2022,ret2024,avg,min,mdd2011,mdd2012,mdd2018,mdd2022,mdd2024,sl2011,sl2012,sl2018,sl2022,sl2024
5,20,-0.02,0.008,30,-0.07,0.12,-0.03,0.15,45,-31.20,-25.24,-19.07,-58.09,-0.65,-26.85,-58.09,69.60,60.70,68.02,76.31,60.39,15,15,16,22,6
5,20,-0.02,0.008,45,-0.03,0.05,-0.01,0.08,45,-44.32,-35.43,-25.64,-55.20,-1.67,-32.45,-55.20,70.74,68.69,71.15,75.06,60.46,18,17,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.01,0.1,45,-44.32,-36.48,-25.64,-55.20,-0.88,-32.50,-55.20,70.74,69.18,71.15,75.06,60.61,18,17,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.01,0.12,45,-44.32,-36.48,-25.64,-55.20,0.01,-32.33,-55.20,70.74,69.18,71.15,75.06,60.35,18,17,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.01,0.15,45,-44.32,-36.48,-25.64,-55.20,-1.75,-32.68,-55.20,70.74,69.18,71.15,75.06,60.35,18,17,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.02,0.08,45,-44.32,-20.51,-25.64,-55.20,-1.85,-29.50,-55.20,70.74,62.82,71.15,75.06,60.37,18,16,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.02,0.1,45,-44.32,-27.23,-25.64,-55.20,-1.02,-30.68,-55.20,70.74,66.41,71.15,75.06,60.66,18,16,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.02,0.12,45,-44.32,-27.23,-25.64,-55.20,-0.13,-30.50,-55.20,70.74,66.41,71.15,75.06,60.40,18,16,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.02,0.15,45,-44.32,-27.23,-25.64,-55.20,-1.83,-30.84,-55.20,70.74,66.41,71.15,75.06,60.40,18,16,20,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.03,0.08,45,-44.32,-20.51,-21.17,-55.20,-1.85,-28.61,-55.20,70.74,62.82,69.28,75.06,60.37,18,16,19,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.03,0.1,45,-44.32,-27.23,-21.17,-55.20,-1.02,-29.79,-55.20,70.74,66.41,69.28,75.06,60.66,18,16,19,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.03,0.12,45,-44.32,-27.23,-21.17,-55.20,-0.13,-29.61,-55.20,70.74,66.41,69.28,75.06,60.40,18,16,19,20,7
5,20,-0.02,0.008,45,-0.03,0.05,-0.03,0.15,45,-44.32,-27.23,-21.17,-55.20,-1.83,-29.95,-55.20,70.74,66.41,69.28,75.06,60.40,18,16,19,20,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.01,0.08,45,-43.56,-34.37,-25.12,-56.23,-0.38,-31.93,-56.23,70.32,68.31,70.98,76.24,60.46,18,17,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.01,0.1,45,-43.56,-35.44,-25.12,-56.23,0.54,-31.96,-56.23,70.32,68.81,70.98,76.24,60.61,18,17,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.01,0.12,45,-43.56,-35.44,-25.12,-56.23,1.33,-31.80,-56.23,70.32,68.81,70.98,76.24,60.35,18,17,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.01,0.15,45,-43.56,-35.44,-25.12,-56.23,-0.47,-32.16,-56.23,70.32,68.81,70.98,76.24,60.35,18,17,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.02,0.08,45,-43.56,-19.25,-25.12,-56.23,-0.51,-28.93,-56.23,70.32,62.50,70.98,76.24,60.37,18,16,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.02,0.1,45,-43.56,-26.07,-25.12,-56.23,0.39,-30.12,-56.23,70.32,66.01,70.98,76.24,60.66,18,16,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.02,0.12,45,-43.56,-26.07,-25.12,-56.23,1.19,-29.96,-56.23,70.32,66.01,70.98,76.24,60.40,18,16,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.02,0.15,45,-43.56,-26.07,-25.12,-56.23,-0.50,-30.30,-56.23,70.32,66.01,70.98,76.24,60.40,18,16,21,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.03,0.08,45,-43.56,-19.25,-20.62,-56.23,-0.51,-28.03,-56.23,70.32,62.50,69.11,76.24,60.37,18,16,20,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.03,0.1,45,-43.56,-26.07,-20.62,-56.23,0.39,-29.22,-56.23,70.32,66.01,69.11,76.24,60.66,18,16,20,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.03,0.12,45,-43.56,-26.07,-20.62,-56.23,1.19,-29.06,-56.23,70.32,66.01,69.11,76.24,60.40,18,16,20,21,7
5,20,-0.02,0.008,45,-0.03,0.06,-0.03,0.15,45,-43.56,-26.07,-20.62,-56.23,-0.50,-29.40,-56.23,70.32,66.01,69.11,76.24,60.40,18,16,20,21,7
5,20,-0.02,0.008,45,-0.03,0.08,-0.01,0.08,45,-42.82,-32.62,-25.18,-60.50,-2.07,-32.64,-60.50,69.96,67.54,71.12,78.43,60.46,18,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.01,0.1,45,-42.82,-33.72,-25.18,-60.50,-1.25,-32.70,-60.50,69.96,68.05,71.12,78.43,60.61,18,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.01,0.12,45,-42.82,-33.72,-25.18,-60.50,-0.42,-32.53,-60.50,69.96,68.05,71.12,78.43,60.35,18,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.01,0.15,45,-42.82,-33.72,-25.18,-60.50,-2.16,-32.88,-60.50,69.96,68.05,71.12,78.43,60.35,18,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.02,0.08,45,-42.82,-17.11,-25.18,-60.50,-2.22,-29.57,-60.50,69.96,61.88,71.12,78.43,60.37,18,17,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.02,0.1,45,-42.82,-24.10,-25.18,-60.50,-1.38,-30.80,-60.50,69.96,65.19,71.12,78.43,60.66,18,17,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.02,0.12,45,-42.82,-24.10,-25.18,-60.50,-0.56,-30.63,-60.50,69.96,65.19,71.12,78.43,60.40,18,17,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.02,0.15,45,-42.82,-24.10,-25.18,-60.50,-2.23,-30.97,-60.50,69.96,65.19,71.12,78.43,60.40,18,17,22,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.03,0.08,45,-42.82,-17.11,-20.70,-60.50,-2.22,-28.67,-60.50,69.96,61.88,69.30,78.43,60.37,18,17,21,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.03,0.1,45,-42.82,-24.10,-20.70,-60.50,-1.38,-29.90,-60.50,69.96,65.19,69.30,78.43,60.66,18,17,21,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.03,0.12,45,-42.82,-24.10,-20.70,-60.50,-0.56,-29.74,-60.50,69.96,65.19,69.30,78.43,60.40,18,17,21,22,8
5,20,-0.02,0.008,45,-0.03,0.08,-0.03,0.15,45,-42.82,-24.10,-20.70,-60.50,-2.23,-30.07,-60.50,69.96,65.19,69.30,78.43,60.40,18,17,21,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.01,0.08,45,-41.88,-32.44,-24.90,-60.22,-0.14,-31.92,-60.22,69.45,67.38,71.12,77.01,60.46,19,19,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.01,0.1,45,-41.88,-33.54,-24.90,-60.22,0.68,-31.97,-60.22,69.45,67.68,71.12,77.01,60.61,19,19,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.01,0.12,45,-41.88,-33.54,-24.90,-60.22,1.52,-31.80,-60.22,69.45,67.68,71.12,77.01,60.35,19,19,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.01,0.15,45,-41.88,-33.54,-24.90,-60.22,-0.23,-32.15,-60.22,69.45,67.68,71.12,77.01,60.35,19,19,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.02,0.08,45,-41.88,-16.89,-24.90,-60.22,-0.30,-28.84,-60.22,69.45,61.32,71.12,77.01,60.37,19,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.02,0.1,45,-41.88,-23.99,-24.90,-60.22,0.53,-30.09,-60.22,69.45,62.51,71.12,77.01,60.66,19,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.02,0.12,45,-41.88,-23.99,-24.90,-60.22,1.40,-29.92,-60.22,69.45,62.51,71.12,77.01,60.40,19,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.02,0.15,45,-41.88,-23.99,-24.90,-60.22,-0.30,-30.26,-60.22,69.45,62.51,71.12,77.01,60.40,19,18,22,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.03,0.08,45,-41.88,-16.89,-20.39,-60.22,-0.30,-27.94,-60.22,69.45,61.32,69.30,77.01,60.37,19,18,21,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.03,0.1,45,-41.88,-23.99,-20.39,-60.22,0.53,-29.19,-60.22,69.45,62.51,69.30,77.01,60.66,19,18,21,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.03,0.12,45,-41.88,-23.99,-20.39,-60.22,1.40,-29.02,-60.22,69.45,62.51,69.30,77.01,60.40,19,18,21,22,8
5,20,-0.02,0.008,45,-0.03,0.1,-0.03,0.15,45,-41.88,-23.99,-20.39,-60.22,-0.30,-29.36,-60.22,69.45,62.51,69.30,77.01,60.40,19,18,21,22,8
5,20,-0.02,0.008,45,-0.03,0.12,-0.01,0.08,45,-41.82,-30.82,-24.61,-61.99,-1.32,-32.11,-61.99,69.53,67.25,71.12,78.05,60.46,20,19,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.01,0.1,45,-41.82,-31.94,-24.61,-61.99,-0.54,-32.18,-61.99,69.53,67.55,71.12,78.05,60.61,20,19,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.01,0.12,45,-41.82,-31.94,-24.61,-61.99,0.35,-32.00,-61.99,69.53,67.55,71.12,78.05,60.35,20,19,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.01,0.15,45,-41.82,-31.94,-24.61,-61.99,-1.41,-32.36,-61.99,69.53,67.55,71.12,78.05,60.35,20,19,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.02,0.08,45,-41.82,-14.93,-24.61,-61.99,-1.51,-28.97,-61.99,69.53,61.32,71.12,78.05,60.37,20,18,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.02,0.1,45,-41.82,-22.19,-24.61,-61.99,-0.65,-30.25,-61.99,69.53,61.62,71.12,78.05,60.66,20,18,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.02,0.12,45,-41.82,-22.19,-24.61,-61.99,0.21,-30.08,-61.99,69.53,61.62,71.12,78.05,60.40,20,18,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.02,0.15,45,-41.82,-22.19,-24.61,-61.99,-1.49,-30.42,-61.99,69.53,61.62,71.12,78.05,60.40,20,18,22,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.03,0.08,45,-41.82,-14.93,-20.09,-61.99,-1.51,-28.07,-61.99,69.53,61.32,69.30,78.05,60.37,20,18,21,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.03,0.1,45,-41.82,-22.19,-20.09,-61.99,-0.65,-29.35,-61.99,69.53,61.62,69.30,78.05,60.66,20,18,21,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.03,0.12,45,-41.82,-22.19,-20.09,-61.99,0.21,-29.18,-61.99,69.53,61.62,69.30,78.05,60.40,20,18,21,23,9
5,20,-0.02,0.008,45,-0.03,0.12,-0.03,0.15,45,-41.82,-22.19,-20.09,-61.99,-1.49,-29.52,-61.99,69.53,61.62,69.30,78.05,60.40,20,18,21,23,9
5,20,-0.02,0.008,45,-0.05,0.05,-0.01,0.08,45,-32.91,-36.83,-23.91,-57.25,2.12,-29.76,-57.25,69.16,69.73,71.54,75.37,60.46,15,16,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.01,0.1,45,-32.91,-37.93,-23.91,-57.25,3.01,-29.80,-57.25,69.16,70.02,71.54,75.37,60.61,15,16,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.01,0.12,45,-32.91,-37.93,-23.91,-57.25,3.78,-29.64,-57.25,69.16,70.02,71.54,75.37,60.35,15,16,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.01,0.15,45,-32.91,-37.93,-23.91,-57.25,2.04,-29.99,-57.25,69.16,70.02,71.54,75.37,60.35,15,16,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.02,0.08,45,-32.91,-22.06,-23.91,-57.25,1.98,-26.83,-57.25,69.16,63.16,71.54,75.37,60.37,15,15,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.02,0.1,45,-32.91,-28.61,-23.91,-57.25,2.85,-27.97,-57.25,69.16,65.16,71.54,75.37,60.66,15,15,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.02,0.12,45,-32.91,-28.61,-23.91,-57.25,3.64,-27.81,-57.25,69.16,65.16,71.54,75.37,60.40,15,15,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.02,0.15,45,-32.91,-28.61,-23.91,-57.25,1.89,-28.16,-57.25,69.16,65.16,71.54,75.37,60.40,15,15,16,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.03,0.08,45,-32.91,-22.06,-19.37,-57.25,1.98,-25.92,-57.25,69.16,63.16,69.81,75.37,60.37,15,15,15,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.03,0.1,45,-32.91,-28.61,-19.37,-57.25,2.85,-27.06,-57.25,69.16,65.16,69.81,75.37,60.66,15,15,15,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.03,0.12,45,-32.91,-28.61,-19.37,-57.25,3.64,-26.90,-57.25,69.16,65.16,69.81,75.37,60.40,15,15,15,20,4
5,20,-0.02,0.008,45,-0.05,0.05,-0.03,0.15,45,-32.91,-28.61,-19.37,-57.25,1.89,-27.25,-57.25,69.16,65.16,69.81,75.37,60.40,15,15,15,20,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.01,0.08,45,-31.98,-36.09,-23.69,-58.68,2.95,-29.50,-58.68,69.10,69.41,71.47,76.93,60.46,15,16,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.01,0.1,45,-31.98,-37.20,-23.69,-58.68,3.78,-29.55,-58.68,69.10,69.70,71.47,76.93,60.61,15,16,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.01,0.12,45,-31.98,-37.20,-23.69,-58.68,4.62,-29.38,-58.68,69.10,69.70,71.47,76.93,60.35,15,16,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.01,0.15,45,-31.98,-37.20,-23.69,-58.68,2.84,-29.74,-58.68,69.10,69.70,71.47,76.93,60.35,15,16,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.02,0.08,45,-31.98,-21.11,-23.69,-58.68,2.78,-26.54,-58.68,69.10,62.92,71.47,76.93,60.37,15,15,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.02,0.1,45,-31.98,-27.75,-23.69,-58.68,3.66,-27.69,-58.68,69.10,64.79,71.47,76.93,60.66,15,15,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.02,0.12,45,-31.98,-27.75,-23.69,-58.68,4.47,-27.53,-58.68,69.10,64.79,71.47,76.93,60.40,15,15,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.02,0.15,45,-31.98,-27.75,-23.69,-58.68,2.71,-27.88,-58.68,69.10,64.79,71.47,76.93,60.40,15,15,17,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.03,0.08,45,-31.98,-21.11,-19.13,-58.68,2.78,-25.63,-58.68,69.10,62.92,69.73,76.93,60.37,15,15,16,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.03,0.1,45,-31.98,-27.75,-19.13,-58.68,3.66,-26.78,-58.68,69.10,64.79,69.73,76.93,60.66,15,15,16,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.03,0.12,45,-31.98,-27.75,-19.13,-58.68,4.47,-26.62,-58.68,69.10,64.79,69.73,76.93,60.40,15,15,16,21,4
5,20,-0.02,0.008,45,-0.05,0.06,-0.03,0.15,45,-31.98,-27.75,-19.13,-58.68,2.71,-26.97,-58.68,69.10,64.79,69.73,76.93,60.40,15,15,16,21,4
5,20,-0.02,0.008,45,-0.05,0.08,-0.01,0.08,45,-31.14,-34.92,-23.39,-59.57,0.11,-29.78,-59.57,68.97,68.76,71.47,77.29,60.46,15,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.01,0.1,45,-31.14,-36.06,-23.39,-59.57,0.97,-29.84,-59.57,68.97,69.06,71.47,77.29,60.61,15,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.01,0.12,45,-31.14,-36.06,-23.39,-59.57,1.74,-29.68,-59.57,68.97,69.06,71.47,77.29,60.35,15,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.01,0.15,45,-31.14,-36.06,-23.39,-59.57,0.03,-30.03,-59.57,68.97,69.06,71.47,77.29,60.35,15,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.02,0.08,45,-31.14,-19.70,-23.39,-59.57,-0.03,-26.77,-59.57,68.97,62.45,71.47,77.29,60.37,15,16,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.02,0.1,45,-31.14,-26.42,-23.39,-59.57,0.80,-27.95,-59.57,68.97,64.04,71.47,77.29,60.66,15,16,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.02,0.12,45,-31.14,-26.42,-23.39,-59.57,1.59,-27.79,-59.57,68.97,64.04,71.47,77.29,60.40,15,16,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.02,0.15,45,-31.14,-26.42,-23.39,-59.57,-0.11,-28.13,-59.57,68.97,64.04,71.47,77.29,60.40,15,16,17,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.03,0.08,45,-31.14,-19.70,-18.82,-59.57,-0.03,-25.85,-59.57,68.97,62.45,69.73,77.29,60.37,15,16,16,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.03,0.1,45,-31.14,-26.42,-18.82,-59.57,0.80,-27.03,-59.57,68.97,64.04,69.73,77.29,60.66,15,16,16,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.03,0.12,45,-31.14,-26.42,-18.82,-59.57,1.59,-26.87,-59.57,68.97,64.04,69.73,77.29,60.40,15,16,16,21,5
5,20,-0.02,0.008,45,-0.05,0.08,-0.03,0.15,45,-31.14,-26.42,-18.82,-59.57,-0.11,-27.21,-59.57,68.97,64.04,69.73,77.29,60.40,15,16,16,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.01,0.08,45,-29.97,-35.19,-23.09,-58.39,0.88,-29.15,-58.39,68.85,69.95,71.47,76.83,60.46,16,18,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.01,0.1,45,-29.97,-36.32,-23.09,-58.39,1.75,-29.21,-58.39,68.85,70.22,71.47,76.83,60.61,16,18,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.01,0.12,45,-29.97,-36.32,-23.09,-58.39,2.52,-29.05,-58.39,68.85,70.22,71.47,76.83,60.35,16,18,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.01,0.15,45,-29.97,-36.32,-23.09,-58.39,0.80,-29.40,-58.39,68.85,70.22,71.47,76.83,60.35,16,18,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.02,0.08,45,-29.97,-20.01,-23.09,-58.39,0.73,-26.15,-58.39,68.85,62.37,71.47,76.83,60.37,16,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.02,0.1,45,-29.97,-26.79,-23.09,-58.39,1.57,-27.33,-58.39,68.85,65.39,71.47,76.83,60.66,16,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.02,0.12,45,-29.97,-26.79,-23.09,-58.39,2.37,-27.17,-58.39,68.85,65.39,71.47,76.83,60.40,16,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.02,0.15,45,-29.97,-26.79,-23.09,-58.39,0.65,-27.52,-58.39,68.85,65.39,71.47,76.83,60.40,16,17,17,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.03,0.08,45,-29.97,-20.01,-18.50,-58.39,0.73,-25.23,-58.39,68.85,62.37,69.73,76.83,60.37,16,17,16,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.03,0.1,45,-29.97,-26.79,-18.50,-58.39,1.57,-26.42,-58.39,68.85,65.39,69.73,76.83,60.66,16,17,16,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.03,0.12,45,-29.97,-26.79,-18.50,-58.39,2.37,-26.25,-58.39,68.85,65.39,69.73,76.83,60.40,16,17,16,21,5
5,20,-0.02,0.008,45,-0.05,0.1,-0.03,0.15,45,-29.97,-26.79,-18.50,-58.39,0.65,-26.60,-58.39,68.85,65.39,69.73,76.83,60.40,16,17,16,21,5
5,20,-0.02,0.008,45,-0.05,0.12,-0.01,0.08,45,-29.94,-34.19,-22.79,-59.05,-1.54,-29.50,-59.05,68.73,69.49,71.47,76.94,60.46,17,18,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.01,0.1,45,-29.94,-35.33,-22.79,-59.05,-0.71,-29.56,-59.05,68.73,69.76,71.47,76.94,60.61,17,18,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.01,0.12,45,-29.94,-35.33,-22.79,-59.05,0.06,-29.41,-59.05,68.73,69.76,71.47,76.94,60.35,17,18,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.01,0.15,45,-29.94,-35.33,-22.79,-59.05,-1.62,-29.75,-59.05,68.73,69.76,71.47,76.94,60.35,17,18,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.02,0.08,45,-29.94,-18.76,-22.79,-59.05,-1.68,-26.44,-59.05,68.73,61.79,71.47,76.94,60.37,17,17,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.02,0.1,45,-29.94,-25.65,-22.79,-59.05,-0.85,-27.66,-59.05,68.73,64.85,71.47,76.94,60.66,17,17,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.02,0.12,45,-29.94,-25.65,-22.79,-59.05,-0.08,-27.50,-59.05,68.73,64.85,71.47,76.94,60.40,17,17,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.02,0.15,45,-29.94,-25.65,-22.79,-59.05,-1.76,-27.84,-59.05,68.73,64.85,71.47,76.94,60.40,17,17,17,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.03,0.08,45,-29.94,-18.76,-18.18,-59.05,-1.68,-25.52,-59.05,68.73,61.79,69.73,76.94,60.37,17,17,16,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.03,0.1,45,-29.94,-25.65,-18.18,-59.05,-0.85,-26.73,-59.05,68.73,64.85,69.73,76.94,60.66,17,17,16,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.03,0.12,45,-29.94,-25.65,-18.18,-59.05,-0.08,-26.58,-59.05,68.73,64.85,69.73,76.94,60.40,17,17,16,22,6
5,20,-0.02,0.008,45,-0.05,0.12,-0.03,0.15,45,-29.94,-25.65,-18.18,-59.05,-1.76,-26.91,-59.05,68.73,64.85,69.73,76.94,60.40,17,17,16,22,6
5,20,-0.02,0.008,45,-0.07,0.05,-0.01,0.08,45,-32.96,-37.46,-23.94,-58.67,3.42,-29.92,-58.67,69.47,69.00,71.56,76.14,60.46,13,14,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.01,0.1,45,-32.96,-38.59,-23.94,-58.67,4.32,-29.97,-58.67,69.47,69.32,71.56,76.14,60.61,13,14,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.01,0.12,45,-32.96,-38.59,-23.94,-58.67,5.11,-29.81,-58.67,69.47,69.32,71.56,76.14,60.35,13,14,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.01,0.15,45,-32.96,-38.59,-23.94,-58.67,3.33,-30.17,-58.67,69.47,69.32,71.56,76.14,60.35,13,14,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.02,0.08,45,-32.96,-22.99,-23.94,-58.67,3.27,-27.06,-58.67,69.47,63.49,71.56,76.14,60.37,13,13,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.02,0.1,45,-32.96,-29.34,-23.94,-58.67,4.15,-28.15,-58.67,69.47,65.35,71.56,76.14,60.66,13,13,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.02,0.12,45,-32.96,-29.34,-23.94,-58.67,4.97,-27.99,-58.67,69.47,65.35,71.56,76.14,60.40,13,13,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.02,0.15,45,-32.96,-29.34,-23.94,-58.67,3.24,-28.34,-58.67,69.47,65.35,71.56,76.14,60.40,13,13,16,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.03,0.08,45,-32.96,-22.99,-19.41,-58.67,3.27,-26.15,-58.67,69.47,63.49,69.83,76.14,60.37,13,13,15,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.03,0.1,45,-32.96,-29.34,-19.41,-58.67,4.15,-27.25,-58.67,69.47,65.35,69.83,76.14,60.66,13,13,15,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.03,0.12,45,-32.96,-29.34,-19.41,-58.67,4.97,-27.08,-58.67,69.47,65.35,69.83,76.14,60.40,13,13,15,20,3
5,20,-0.02,0.008,45,-0.07,0.05,-0.03,0.15,45,-32.96,-29.34,-19.41,-58.67,3.24,-27.43,-58.67,69.47,65.35,69.83,76.14,60.40,13,13,15,20,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.01,0.08,45,-32.19,-36.97,-23.69,-60.12,4.27,-29.74,-60.12,69.47,68.81,71.54,77.17,60.46,13,14,17,21,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.01,0.1,45,-32.19,-38.11,-23.69,-60.12,5.15,-29.79,-60.12,69.47,69.13,71.54,77.17,60.61,13,14,17,21,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.01,0.12,45,-32.19,-38.11,-23.69,-60.12,5.95,-29.63,-60.12,69.47,69.13,71.54,77.17,60.35,13,14,17,21,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.01,0.15,45,-32.19,-38.11,-23.69,-60.12,4.16,-29.99,-60.12,69.47,69.13,71.54,77.17,60.35,13,14,17,21,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.02,0.08,45,-32.19,-22.38,-23.69,-60.12,4.10,-26.86,-60.12,69.47,63.32,71.54,77.17,60.37,13,13,17,21,3
5,20,-0.02,0.008,45,-0.07,0.06,-0.02,0.1,45,-32.19,-28.78,-23.69,-60.12,4.96,-27.96,-60.12,69.47,65.14,71.54,77.17,60.66,13,13,17,21,3
